customer_id,market,age,tenure_months,device_price_usd,deposit_paid_usd,loan_amount_usd,monthly_income_proxy,data_usage_gb,mobile_money_txn_count,days_past_due,repayment_status,risk_segment,deposit_ratio,loan_to_income_ratio,high_risk_flag,default_flag
feb43fd3-7c8e-4339-86fc-818149e1c265,Kenya,55,43,564,262,302,1955,18.04,84,48,Late,Medium,0.4645390070921986,0.15447570332480817,0,0
9c1af571-33d0-4e14-af36-5d0cb82d5121,Ethiopia,56,107,213,37,176,2383,37.4,132,20,Current,Low,0.17370892018779344,0.07385648342425515,0,0
2a9ba5a1-5652-413c-ad94-dd34a06bd7af,Ethiopia,53,22,469,207,262,1619,4.07,110,8,Current,Low,0.44136460554371004,0.16182828906732552,0,0
cd82798a-a6e0-4f5a-91d4-99aa63382b3d,Lesotho,50,100,1126,79,1047,1246,22.69,184,28,Current,Low,0.07015985790408526,0.8402889245585875,0,0
6d4331c6-768a-4d5d-a12f-bd1666b6db98,South Africa,41,37,1041,452,589,1236,43.86,193,0,Current,Low,0.43419788664745435,0.47653721682847894,0,0
8c6a1f74-0033-467f-be1a-5bb8393c4652,Mozambique,27,17,1130,197,933,1478,36.61,95,0,Current,Low,0.1743362831858407,0.6312584573748309,0,0
1e666ae4-6c34-401c-a1bf-8d969fdaaf77,Kenya,50,61,76,27,49,2175,30.41,89,21,Current,Low,0.35526315789473684,0.022528735632183907,0,0
5df0ae8e-740f-47fa-9774-ad4516adf2bd,Lesotho,31,42,362,15,347,571,24.96,68,28,Current,Low,0.04143646408839779,0.6077057793345009,0,0
2362f54a-328c-49a7-923c-9d84ac6b61fe,Ethiopia,56,63,314,77,237,1663,48.79,42,0,Current,Low,0.24522292993630573,0.14251352976548406,0,0
d9931264-5447-4888-91de-91485f1c895b,Tanzania,18,38,828,128,700,3000,12.29,185,53,Late,Medium,0.15458937198067632,0.23333333333333334,0,0
28a84d45-0af3-4259-b7af-c9d60abdb920,Egypt,63,8,509,183,326,1556,21.74,45,28,Current,Low,0.35952848722986247,0.2095115681233933,0,0
627bb069-54ce-41e0-9bed-1441f9ca46ce,Kenya,35,91,195,55,140,2781,4.65,130,23,Current,Low,0.28205128205128205,0.05034160373966199,0,0
2a90839e-b60e-49c9-b5b2-9b2ed4be623f,Egypt,39,112,865,235,630,430,36.08,191,12,Current,Low,0.27167630057803466,1.4651162790697674,0,0
8955283b-4721-4198-acbe-52fb80954a3e,Egypt,50,68,172,41,131,2068,37.41,53,15,Current,Low,0.23837209302325582,0.06334622823984526,0,0
2f3b81b9-5057-48a8-9b2e-122013d90977,DRC,41,11,628,46,582,816,28.48,26,19,Current,Low,0.0732484076433121,0.7132352941176471,0,0
31c2b79d-2af1-41b9-a8a9-f7f5c25a1246,Lesotho,28,53,431,56,375,2941,14.76,171,13,Current,Low,0.12993039443155452,0.12750765045902754,0,0
255c8554-3034-46a8-be88-dad728f4a555,South Africa,21,85,168,36,132,2786,22.33,27,0,Current,Low,0.21428571428571427,0.04737975592246949,0,0
49683ce8-aa7c-40ca-b746-b9a7a25465a6,Ethiopia,53,6,1051,160,891,1554,38.66,95,28,Current,Low,0.1522359657469077,0.5733590733590733,0,0
463321d3-3cf1-4dcd-8a23-490dcd32debd,Tanzania,18,47,901,279,622,1176,38.09,131,0,Current,Low,0.30965593784683687,0.5289115646258503,0,0
6509be82-0161-4c7a-83dc-ce93e849ca66,Tanzania,20,40,153,0,153,130,17.06,133,24,Current,Low,0.0,1.176923076923077,0,0
d4be7b8c-ffbd-4937-8d63-4c94d77e2ec0,South Africa,41,69,421,18,403,2642,15.7,115,26,Current,Low,0.04275534441805225,0.15253595760787284,0,0
6d5139d3-7109-407b-b89b-427dfc9febfe,Tanzania,21,67,644,237,407,2144,8.66,50,0,Current,Low,0.36801242236024845,0.18983208955223882,0,0
9c3d31d3-5fc3-4ecb-afdf-336bd4f7e960,Ethiopia,63,47,798,343,455,994,12.03,93,0,Current,Low,0.4298245614035088,0.45774647887323944,0,0
67265dc3-9fc0-4382-b544-afaf795d4431,South Africa,51,2,716,27,689,2885,33.93,42,0,Current,Low,0.03770949720670391,0.2388214904679376,0,0
cbff8259-c6fd-46a7-b099-0239f109dfa9,Lesotho,63,4,1180,360,820,417,37.71,86,22,Current,Low,0.3050847457627119,1.9664268585131894,0,0
dfbe3e83-7d79-4c35-aa77-af5abe560f14,Kenya,32,83,410,36,374,519,18.09,33,0,Current,Low,0.08780487804878048,0.720616570327553,0,0
82c116b7-ae46-4266-9599-d7ac772bc68c,Ethiopia,32,65,910,236,674,616,38.51,51,23,Current,Low,0.25934065934065936,1.094155844155844,0,0
db5c7028-e53a-4c1b-b606-9c8edd1b6660,Ethiopia,60,79,663,288,375,2848,11.04,68,16,Current,Low,0.4343891402714932,0.13167134831460675,0,0
c806d0fa-0924-4270-922e-9c7cc6307f55,Tanzania,34,4,226,31,195,1710,22.5,95,19,Current,Low,0.13716814159292035,0.11403508771929824,0,0
cf6c1042-65f5-46e4-96cc-e4224f34316e,Ethiopia,58,11,229,65,164,1972,21.6,148,72,Default,High,0.2838427947598253,0.08316430020283976,1,1
94b84b40-7af7-41d4-a473-77466ef4cf54,Tanzania,40,48,122,33,89,735,42.62,76,12,Current,Low,0.27049180327868855,0.12108843537414966,0,0
8293a586-c25a-4367-a59d-ed84a21e22d3,Kenya,34,48,912,111,801,2130,30.45,124,12,Current,Low,0.12171052631578948,0.376056338028169,0,0
6d8b4e95-4f86-40d8-9b85-0ae310f7beb8,Mozambique,51,93,364,148,216,2832,46.28,53,15,Current,Low,0.4065934065934066,0.07627118644067797,0,0
36052a14-a180-4d72-97d1-e5f9b9dd8853,South Africa,58,109,697,182,515,2207,25.94,181,13,Current,Low,0.2611190817790531,0.23334843679202538,0,0
09629fbc-3fd7-44f2-aea0-9ea261410e05,Egypt,19,61,1141,558,583,752,15.27,103,21,Current,Low,0.4890446976336547,0.7752659574468085,0,0
0b53e896-2efd-4bae-aca1-ac84c5f98350,Lesotho,25,52,930,376,554,267,7.29,195,0,Current,Low,0.4043010752688172,2.0749063670411987,0,0
b489456a-561e-4f42-8bb3-47e0c4514e92,Lesotho,55,11,186,45,141,1158,20.24,18,46,Late,Medium,0.24193548387096775,0.12176165803108809,0,0
7ca238b2-f2dd-4762-83cd-264318eac6e0,DRC,28,79,1109,434,675,1917,41.95,39,0,Current,Low,0.3913435527502254,0.352112676056338,0,0
fbc99a79-8e50-4979-b715-46259174cf1a,Egypt,38,108,1132,316,816,2251,2.3,157,15,Current,Low,0.2791519434628975,0.36250555308751664,0,0
068d7e2c-bd87-4503-a28c-8b32771e7e33,Ethiopia,31,68,53,18,35,2600,24.96,124,23,Current,Low,0.33962264150943394,0.013461538461538462,0,0
a85bd979-a877-44c4-8fb7-88266f58e890,Kenya,64,42,205,31,174,2385,15.04,164,24,Current,Low,0.15121951219512195,0.0729559748427673,0,0
f4222238-439c-4e04-a68c-8ca8f4783f52,DRC,43,108,449,126,323,1061,49.05,178,0,Current,Low,0.2806236080178174,0.30442978322337416,0,0
7cab99b8-7458-441a-b365-2ff60c43aeb5,Egypt,19,57,979,177,802,2524,11.38,16,0,Current,Low,0.1807967313585291,0.31774960380348655,0,0
3c1e5cd5-dc6c-4959-b87b-ae067cf9e624,Mozambique,37,103,258,82,176,824,47.05,150,10,Current,Low,0.3178294573643411,0.21359223300970873,0,0
5f109331-fccd-4770-b116-b38c5473da03,Egypt,46,38,442,93,349,2454,40.68,139,0,Current,Low,0.21040723981900453,0.1422167889160554,0,0
a4dc0907-dbd9-4fd1-bed9-24f97fed5642,Mozambique,25,71,608,285,323,1987,3.34,126,12,Current,Low,0.46875,0.16255661801711122,0,0
fdc67e79-51c3-450c-8eb9-25da5654e32f,Mozambique,34,111,385,17,368,1188,8.38,149,1,Current,Low,0.04415584415584416,0.30976430976430974,0,0
6487b6a7-d14f-4424-b743-ee6c90210937,Lesotho,24,85,563,184,379,2018,1.67,179,39,Late,Medium,0.3268206039076377,0.18780971258671952,0,0
33404820-9e76-473a-ac73-c96655b210be,Lesotho,20,30,864,400,464,1641,21.32,62,27,Current,Low,0.46296296296296297,0.28275441803778184,0,0
8652798f-45db-44a0-aefb-fb2f18bd5e7b,DRC,54,7,681,282,399,608,21.14,92,33,Late,Medium,0.41409691629955947,0.65625,0,0
4d5fcdef-2169-4d2c-9363-5fbfbe589e17,Tanzania,28,78,773,67,706,1564,2.16,165,0,Current,Low,0.08667529107373868,0.4514066496163683,0,0
c85155a9-b035-4acb-8c86-0cb5896a7698,DRC,18,113,366,175,191,1806,9.1,71,18,Current,Low,0.4781420765027322,0.10575858250276855,0,0
42294c61-f7a7-4752-8cde-eda5c6a71be0,Mozambique,39,36,373,82,291,2139,48.22,124,29,Current,Low,0.21983914209115282,0.13604488078541374,0,0
a81b963b-1fef-4309-a1ac-81fc6dd51eb3,Mozambique,20,30,817,53,764,636,23.65,85,7,Current,Low,0.06487148102815178,1.20125786163522,0,0
60bdabd3-25ff-4298-a47b-bc601ba26618,Tanzania,41,45,616,3,613,850,41.22,139,0,Current,Low,0.00487012987012987,0.7211764705882353,0,0
b77a7a01-8b4b-4309-8a56-d033690e0dba,Ethiopia,44,20,977,14,963,820,23.06,200,10,Current,Low,0.014329580348004094,1.174390243902439,0,0
ed41618b-06b4-4c00-ba86-f374d71ddbde,Mozambique,34,63,695,170,525,758,10.23,172,0,Current,Low,0.2446043165467626,0.6926121372031663,0,0
e8ac629b-f850-4370-9b31-49abc60fdf9e,DRC,57,103,1059,22,1037,1672,14.74,103,0,Current,Low,0.02077431539187913,0.6202153110047847,0,0
876be8ce-0545-4953-a1b2-9bb540a14763,Mozambique,60,117,238,92,146,2576,15.25,120,10,Current,Low,0.3865546218487395,0.056677018633540376,0,0
d9a541f5-39d9-422f-9ba1-fdab34332a3b,Kenya,54,38,654,84,570,2168,46.16,36,17,Current,Low,0.12844036697247707,0.2629151291512915,0,0
a5ab8b67-a3ef-4569-8908-2738dfa8d4cd,DRC,21,24,898,303,595,2682,18.07,63,7,Current,Low,0.3374164810690423,0.22184936614466816,0,0
0096a087-6f08-4f92-bc17-9767fcf488cf,Egypt,39,81,673,304,369,213,42.9,6,37,Late,Medium,0.45170876671619614,1.732394366197183,0,0
195e66f1-8602-4434-8e70-2f336cbc1b07,Ethiopia,29,65,133,27,106,1156,32.86,114,39,Late,Medium,0.20300751879699247,0.09169550173010381,0,0
22747442-6842-4339-8648-91cf281576bf,Egypt,43,6,666,190,476,374,25.97,14,1,Current,Low,0.2852852852852853,1.2727272727272727,0,0
799e3345-921c-4772-b862-6f221911543f,Ethiopia,54,75,687,308,379,1645,41.3,76,2,Current,Low,0.4483260553129549,0.2303951367781155,0,0
1b45edfa-ba57-4c90-b5b1-fc4bfbf75815,South Africa,46,32,153,33,120,877,25.37,138,1,Current,Low,0.21568627450980393,0.13683010262257697,0,0
6a4bb143-ea11-49fd-824d-6e30310413c2,Ethiopia,65,52,323,20,303,2269,13.95,182,15,Current,Low,0.06191950464396285,0.13353900396650506,0,0
1a75e16c-2e06-41bf-9881-bb1653ea65fe,DRC,19,10,327,44,283,1919,24.1,72,50,Late,Medium,0.1345565749235474,0.1474726420010422,0,0
03ed281b-8157-4c3d-b15a-e686b965c158,DRC,55,110,451,136,315,881,11.36,154,0,Current,Low,0.30155210643015523,0.35754824063564133,0,0
1040ca84-1d8d-4b79-bcc9-917719e9fe18,Tanzania,63,110,826,96,730,2062,43.02,147,47,Late,Medium,0.1162227602905569,0.35402521823472355,0,0
792493c4-10e3-4ad9-b35e-59e32a01f5fa,Lesotho,53,54,67,31,36,1799,32.57,155,19,Current,Low,0.4626865671641791,0.020011117287381877,0,0
d8a3275e-5e71-4071-bf8c-69609dc57098,Egypt,34,70,276,95,181,2735,13.29,30,43,Late,Medium,0.3442028985507246,0.06617915904936014,0,0
263ec20d-a419-4f25-96d3-407c03e4045b,South Africa,26,99,91,28,63,2984,7.35,130,22,Current,Low,0.3076923076923077,0.02111260053619303,0,0
2ec4bde5-79d3-4cb2-a840-94ecfbd6b036,DRC,25,28,886,57,829,461,38.5,144,54,Late,Medium,0.06433408577878104,1.7982646420824295,0,0
4b4776a7-9c18-40f4-ba96-4dfaad980447,DRC,20,85,357,141,216,2345,12.44,52,40,Late,Medium,0.3949579831932773,0.09211087420042643,0,0
55d2761f-688d-4897-bf40-5115703ccb26,Ethiopia,44,31,953,335,618,2760,31.27,94,7,Current,Low,0.3515215110178384,0.22391304347826088,0,0
ba4ede80-642b-45d7-b0cd-1ffc2ff82397,Tanzania,51,89,205,52,153,2581,26.97,40,5,Current,Low,0.25365853658536586,0.059279349089500194,0,0
91e5d2c6-5bbc-4e5b-978e-3464e1870253,Tanzania,53,63,880,197,683,2521,17.05,27,20,Current,Low,0.22386363636363638,0.2709242364141214,0,0
72fe1c40-75e0-4e41-8c2d-4609e8c26ac0,Egypt,26,94,1035,315,720,2853,30.28,95,21,Current,Low,0.30434782608695654,0.25236593059936907,0,0
97a696b7-71e4-48de-b81d-8964ae79bc95,Tanzania,25,110,1133,52,1081,2725,28.63,109,11,Current,Low,0.04589585172109444,0.396697247706422,0,0
f2edef1d-18ac-4dbd-b86d-3c838fed4617,Mozambique,34,113,796,122,674,1746,31.78,147,22,Current,Low,0.15326633165829145,0.38602520045819017,0,0
8994351e-a58b-4d6b-b8c0-2483eabf0409,Egypt,49,71,993,331,662,1606,31.13,83,0,Current,Low,0.3333333333333333,0.4122042341220423,0,0
0bd07130-b7d6-4458-ad95-64550f1b8f38,DRC,48,115,304,1,303,1028,36.22,23,0,Current,Low,0.003289473684210526,0.29474708171206226,0,0
9acd6b7a-9e83-4e52-adf9-77995e5bff43,South Africa,42,32,112,13,99,2435,16.58,197,30,Current,Low,0.11607142857142858,0.0406570841889117,0,0
01f8c46f-ca71-42b9-979a-cfd6c349811a,Kenya,31,40,478,129,349,1698,24.76,171,38,Late,Medium,0.2698744769874477,0.2055359246171967,0,0
eb19337e-37b9-4048-a828-b531beeae318,Lesotho,61,64,1057,299,758,1455,24.81,139,0,Current,Low,0.282876064333018,0.5209621993127148,0,0
60bc2e14-7bdc-4320-8f4e-b518fe705607,Tanzania,24,79,233,95,138,680,2.39,161,10,Current,Low,0.40772532188841204,0.20294117647058824,0,0
fcc2616e-e939-4426-9000-70ca24fb366b,Tanzania,29,20,940,70,870,2259,33.86,131,7,Current,Low,0.07446808510638298,0.3851261620185923,0,0
a5161bae-860a-40ef-a758-8bbb828c91a1,Lesotho,42,37,827,334,493,2296,45.87,12,0,Current,Low,0.40386940749697703,0.2147212543554007,0,0
8d999f07-c84b-4bd2-bdee-c82a22fb6bd3,Ethiopia,37,69,619,83,536,2411,19.98,198,26,Current,Low,0.13408723747980614,0.2223143923683119,0,0
4b747730-6cea-4a2f-a3ba-d5f5b9d9d3d8,South Africa,26,84,854,371,483,2047,5.18,196,25,Current,Low,0.4344262295081967,0.23595505617977527,0,0
ce7d839a-32dc-40b7-a901-924e33a32e85,Egypt,44,111,611,205,406,1367,48.02,129,8,Current,Low,0.3355155482815057,0.2970007315288954,0,0
33b9d1df-4688-493a-b320-c68beb2512b2,South Africa,47,48,752,357,395,2037,28.11,66,42,Late,Medium,0.4747340425531915,0.19391261659302897,0,0
b825596a-5c01-451d-a85f-c2eda08d0515,South Africa,18,111,244,48,196,1774,17.51,85,43,Late,Medium,0.19672131147540983,0.1104847801578354,0,0
a4eb27ef-7739-4b4c-8efa-d7278d0bcaee,Tanzania,64,31,511,133,378,2099,32.37,150,39,Late,Medium,0.2602739726027397,0.18008575512148642,0,0
a85c9c81-0816-4743-9075-df961a64b7b0,Tanzania,39,107,1046,221,825,973,42.81,150,0,Current,Low,0.2112810707456979,0.8478931140801644,0,0
a0e87f6b-823f-4311-8c71-feaf7e17c3c6,Ethiopia,37,29,154,51,103,1777,3.28,24,9,Current,Low,0.33116883116883117,0.057962858750703436,0,0
feb9ca29-9a73-4854-9d01-90e8d4248876,Ethiopia,61,41,119,23,96,1546,4.68,189,0,Current,Low,0.19327731092436976,0.062095730918499355,0,0
78cc18cb-1647-4108-a410-622ba411baf6,South Africa,53,8,395,103,292,1009,27.44,45,5,Current,Low,0.2607594936708861,0.2893954410307235,0,0
df36a3a9-8d71-4750-bf90-c161f1f12bf2,South Africa,49,107,929,210,719,2036,25.26,168,16,Current,Low,0.22604951560818085,0.3531434184675835,0,0
d717e2f9-ca94-4e72-ad00-0bc972c0815e,Lesotho,39,61,1195,13,1182,2729,6.16,57,13,Current,Low,0.010878661087866108,0.43312568706485893,0,0
72e260e9-83be-4360-a347-494bc1d3f249,Lesotho,21,102,266,99,167,2841,1.28,184,4,Current,Low,0.37218045112781956,0.05878211897219289,0,0
a24c34c8-a524-43df-af8b-1bd59de08466,Egypt,35,79,951,127,824,1941,25.98,70,31,Late,Medium,0.13354363827549948,0.4245234415249871,0,0
8d0c82fc-1177-44f5-abbb-be0291f18fe9,Mozambique,30,37,1083,500,583,140,37.79,16,0,Current,Low,0.4616805170821791,4.164285714285715,0,0
bc69ae1d-81fd-4fbb-94a3-bebf94fd2589,Ethiopia,57,72,176,42,134,2525,16.64,137,0,Current,Low,0.23863636363636365,0.05306930693069307,0,0
974d2f6c-71c3-4bc2-b723-33528f89e272,Kenya,42,119,720,309,411,576,31.25,18,33,Late,Medium,0.42916666666666664,0.7135416666666666,0,0
59dc21d7-64f5-4dce-a71b-5740d93e543f,Ethiopia,63,109,135,15,120,2472,20.49,139,7,Current,Low,0.1111111111111111,0.04854368932038835,0,0
032619b6-364c-4524-8eb7-3e7c5c97c9ea,Mozambique,35,54,982,52,930,2575,38.09,9,39,Late,Medium,0.05295315682281059,0.3611650485436893,0,0
a9bc31c3-945b-46db-a34b-55e4a3d61491,Tanzania,51,42,709,4,705,1879,30.61,197,36,Late,Medium,0.005641748942172073,0.3751995742416179,0,0
94a8f83c-8f13-4889-8c11-7e1b116a0d22,DRC,47,21,704,348,356,2689,16.11,20,28,Current,Low,0.4943181818181818,0.13239122350316102,0,0
36daae68-5833-428b-b4a7-77a12972858d,Lesotho,23,115,399,130,269,2842,5.97,187,0,Current,Low,0.3258145363408521,0.09465165376495425,0,0
72117034-5e96-49ac-ba77-c01a4ef38733,Egypt,29,7,282,94,188,2938,34.04,168,41,Late,Medium,0.3333333333333333,0.06398910823689585,0,0
cf1902d1-06f7-4f08-806d-ef0ba63e95c6,Ethiopia,52,21,1175,171,1004,2047,5.22,26,5,Current,Low,0.14553191489361703,0.49047386419149974,0,0
bccff137-ba4e-4ca1-abd5-ca92c38f2017,Kenya,24,59,185,13,172,2916,13.53,109,50,Late,Medium,0.07027027027027027,0.05898491083676269,0,0
3e239188-161f-45ce-a883-751df809c56e,Egypt,29,82,487,165,322,1099,35.99,192,13,Current,Low,0.33880903490759756,0.2929936305732484,0,0
19fcdadb-e618-4ffb-b89e-9f503c685c31,DRC,58,65,944,206,738,2842,32.6,162,26,Current,Low,0.21822033898305085,0.25967628430682616,0,0
7fcb8835-158f-42a3-9e1a-5a623c08e213,Tanzania,22,91,513,80,433,2694,22.37,113,13,Current,Low,0.15594541910331383,0.1607275426874536,0,0
b0d03a59-dd25-4d59-b5a7-534c40ed7ce3,Lesotho,57,8,271,16,255,1218,2.01,61,16,Current,Low,0.05904059040590406,0.20935960591133004,0,0
6cf180bd-e00d-40f1-86d8-a7d652bb8be1,Mozambique,65,59,920,33,887,2098,37.9,11,0,Current,Low,0.035869565217391305,0.42278360343183985,0,0
2f8b72ac-1c2c-4b20-876a-429b1e5b4abf,Kenya,60,78,142,33,109,140,25.95,25,22,Current,Low,0.2323943661971831,0.7785714285714286,0,0
437a2023-6e44-4e4b-b69a-aecbea6bb3a7,Kenya,29,98,1141,234,907,725,31.64,138,15,Current,Low,0.20508326029798424,1.2510344827586206,0,0
33ab5207-471f-4fa7-9974-dddd1a8569f9,South Africa,25,84,997,250,747,743,33.22,14,52,Late,Medium,0.25075225677031093,1.0053835800807538,0,0
7701f2de-0871-4938-af10-7a39be53ec33,DRC,56,30,714,41,673,1002,8.37,110,34,Late,Medium,0.05742296918767507,0.6716566866267465,0,0
5c02558f-bda8-4329-90d2-111e16e505e7,Mozambique,22,30,178,26,152,621,7.52,164,17,Current,Low,0.14606741573033707,0.24476650563607086,0,0
d79105a1-2ac0-417a-b559-9ce404b4f1fc,Lesotho,46,97,507,165,342,2181,38.09,95,17,Current,Low,0.3254437869822485,0.15680880330123798,0,0
6cc836e3-494a-4a51-a0dc-1f6697430414,Tanzania,55,104,998,85,913,2769,11.53,66,0,Current,Low,0.08517034068136273,0.329721921271217,0,0
29c694c6-c1ef-445a-b04e-eacc3bfe0a88,Ethiopia,27,116,530,221,309,2316,48.21,40,11,Current,Low,0.4169811320754717,0.133419689119171,0,0
484b15bb-7f35-4d33-bc5c-dad95785b557,Lesotho,59,93,827,56,771,2087,4.77,20,53,Late,Medium,0.06771463119709795,0.36942980354575944,0,0
492e67b9-561e-47c9-b21f-f7d753532926,Egypt,47,54,914,96,818,2784,4.05,18,16,Current,Low,0.1050328227571116,0.2938218390804598,0,0
2e351ce6-001d-4b17-92c3-f12ccf5ce597,DRC,43,40,1117,56,1061,1857,21.14,121,13,Current,Low,0.050134288272157566,0.5713516424340334,0,0
7625d5ba-5b97-482f-b9dd-28ee70c6cc36,Ethiopia,26,60,1013,338,675,1905,4.11,82,0,Current,Low,0.3336623889437315,0.3543307086614173,0,0
2116cd35-02b1-4224-a08f-70913da764e4,Kenya,19,43,221,78,143,2288,34.94,24,0,Current,Low,0.35294117647058826,0.0625,0,0
b4931e3e-fb95-44ea-972c-336b3b35823d,Kenya,58,90,1003,479,524,1774,48.48,175,0,Current,Low,0.47756729810568294,0.29537767756482525,0,0
c3837c37-fa2d-4fe0-baeb-649d1c265cc2,DRC,31,113,426,82,344,1244,26.47,173,0,Current,Low,0.19248826291079812,0.2765273311897106,0,0
4b318fbc-bbef-4c6e-a493-401a77f8e748,Lesotho,25,57,671,313,358,2541,27.69,34,11,Current,Low,0.46646795827123694,0.14088941361668633,0,0
eaedc974-5584-4ba2-98f0-1d7a23f670d1,Lesotho,51,5,210,87,123,689,42.9,110,38,Late,Medium,0.4142857142857143,0.17851959361393324,0,0
6a283105-6f52-4279-8fe3-4a4651c787d6,Kenya,49,63,704,202,502,544,24.44,146,51,Late,Medium,0.2869318181818182,0.9227941176470589,0,0
e79d2ed7-6e31-4ae7-b2ce-b099c85a5b0b,Ethiopia,54,87,314,130,184,2053,47.98,129,3,Current,Low,0.4140127388535032,0.08962493911349245,0,0
b6f2dd2e-64c6-44d7-8e57-d443184b56f7,Tanzania,51,61,1160,523,637,2056,15.47,160,43,Late,Medium,0.4508620689655172,0.3098249027237354,0,0
f9c238ec-2ac5-4791-82d3-dab87850fb89,Egypt,26,42,941,176,765,1899,37.62,92,21,Current,Low,0.18703506907545164,0.4028436018957346,0,0
4e72c8f7-415b-4418-92ae-9f9c2221c266,South Africa,42,24,1190,292,898,260,26.46,21,0,Current,Low,0.2453781512605042,3.453846153846154,0,0
72cc63c0-932b-4627-8063-da23fe306d56,Ethiopia,52,94,97,33,64,2854,16.91,197,2,Current,Low,0.3402061855670103,0.02242466713384723,0,0
da0dff31-cee6-405f-a62a-38bd15d1cd60,Ethiopia,46,98,547,203,344,2962,35.47,180,10,Current,Low,0.3711151736745887,0.11613774476704929,0,0
f7c414cb-70b2-4c07-8100-8ec95a396f9a,Tanzania,46,83,1093,7,1086,572,13.5,130,12,Current,Low,0.006404391582799634,1.8986013986013985,0,0
00d79b85-ca4f-482b-b075-5d8392edc6ab,South Africa,25,10,715,293,422,2965,32.44,114,68,Default,High,0.4097902097902098,0.14232715008431704,1,1
8334723f-1e50-4c87-8220-2f047096dc28,Egypt,47,59,801,155,646,1563,6.75,189,8,Current,Low,0.19350811485642946,0.4133077415227127,0,0
39d17b3e-9303-48da-a382-91976184570d,Lesotho,47,4,1026,217,809,277,38.85,16,18,Current,Low,0.21150097465886938,2.92057761732852,0,0
e43f277e-5dd3-4c26-97e7-d4f4c9b91857,Egypt,47,49,786,51,735,1250,48.19,177,14,Current,Low,0.0648854961832061,0.588,0,0
23b38fc1-2535-4fb1-9349-95bfcea811a2,Kenya,62,46,191,19,172,2858,26.28,78,19,Current,Low,0.09947643979057591,0.06018194541637509,0,0
5fd8fc59-d163-43bd-be34-70e4cd8390af,Tanzania,33,111,503,145,358,1264,2.95,20,8,Current,Low,0.2882703777335984,0.28322784810126583,0,0
c5866fd9-f4f1-48eb-a425-678d8e3d52cd,South Africa,20,52,109,24,85,1495,33.13,125,0,Current,Low,0.22018348623853212,0.056856187290969896,0,0
